stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
final,M63,Brazil,Switzerland,5-1,Brazil,5,0.5,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,6-0,Brazil,5,0.5,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,0-3,Switzerland,4,0.4,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,1-3,Switzerland,4,0.4,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,3-3,Brazil,4,0.4,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,5-2,Brazil,4,0.4,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,6-1,Brazil,3,0.3,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,2-2,Switzerland,2,0.2,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,6-2,Brazil,2,0.2,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,4-3,Brazil,1,0.1,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,5-3,Brazil,1,0.1,930,3.7,25000,20260605
final,M63,Brazil,Switzerland,6-3,Brazil,1,0.1,930,3.7,25000,20260605
final,M63,Brazil,United States,1-0,Brazil,181,16.0,1129,4.5,25000,20260605
final,M63,Brazil,United States,2-0,Brazil,167,14.8,1129,4.5,25000,20260605
final,M63,Brazil,United States,1-1,Brazil,110,9.7,1129,4.5,25000,20260605
final,M63,Brazil,United States,2-1,Brazil,104,9.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,3-0,Brazil,93,8.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,0-0,Brazil,82,7.3,1129,4.5,25000,20260605
final,M63,Brazil,United States,0-1,United States,53,4.7,1129,4.5,25000,20260605
final,M63,Brazil,United States,3-1,Brazil,50,4.4,1129,4.5,25000,20260605
final,M63,Brazil,United States,4-0,Brazil,38,3.4,1129,4.5,25000,20260605
final,M63,Brazil,United States,1-2,United States,35,3.1,1129,4.5,25000,20260605
final,M63,Brazil,United States,2-2,Brazil,31,2.7,1129,4.5,25000,20260605
final,M63,Brazil,United States,4-1,Brazil,27,2.4,1129,4.5,25000,20260605
final,M63,Brazil,United States,0-2,United States,22,1.9,1129,4.5,25000,20260605
final,M63,Brazil,United States,3-2,Brazil,18,1.6,1129,4.5,25000,20260605
final,M63,Brazil,United States,5-0,Brazil,18,1.6,1129,4.5,25000,20260605
final,M63,Brazil,United States,0-0,United States,14,1.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,4-2,Brazil,14,1.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,5-1,Brazil,13,1.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,1-1,United States,12,1.1,1129,4.5,25000,20260605
final,M63,Brazil,United States,1-3,United States,8,0.7,1129,4.5,25000,20260605
final,M63,Brazil,United States,2-3,United States,8,0.7,1129,4.5,25000,20260605
final,M63,Brazil,United States,4-3,Brazil,5,0.4,1129,4.5,25000,20260605
final,M63,Brazil,United States,3-3,Brazil,4,0.4,1129,4.5,25000,20260605
final,M63,Brazil,United States,0-3,United States,3,0.3,1129,4.5,25000,20260605
final,M63,Brazil,United States,2-2,United States,3,0.3,1129,4.5,25000,20260605
final,M63,Brazil,United States,6-1,Brazil,3,0.3,1129,4.5,25000,20260605
final,M63,Brazil,United States,3-3,United States,2,0.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,5-2,Brazil,2,0.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,6-0,Brazil,2,0.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,7-0,Brazil,2,0.2,1129,4.5,25000,20260605
final,M63,Brazil,United States,1-4,United States,1,0.1,1129,4.5,25000,20260605
final,M63,Brazil,United States,2-4,United States,1,0.1,1129,4.5,25000,20260605
final,M63,Brazil,United States,5-3,Brazil,1,0.1,1129,4.5,25000,20260605
final,M63,Brazil,United States,6-2,Brazil,1,0.1,1129,4.5,25000,20260605
final,M63,Brazil,United States,8-1,Brazil,1,0.1,1129,4.5,25000,20260605
final,M63,Chile,Argentina,0-1,Argentina,28,10.9,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-1,Argentina,27,10.5,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-2,Argentina,25,9.7,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-0,Argentina,24,9.3,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-2,Argentina,23,8.9,257,1.0,25000,20260605
final,M63,Chile,Argentina,2-1,Chile,17,6.6,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-3,Argentina,14,5.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-0,Chile,14,5.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-3,Argentina,13,5.1,257,1.0,25000,20260605
final,M63,Chile,Argentina,2-0,Chile,12,4.7,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-0,Chile,7,2.7,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-1,Chile,7,2.7,257,1.0,25000,20260605
final,M63,Chile,Argentina,2-2,Argentina,7,2.7,257,1.0,25000,20260605
final,M63,Chile,Argentina,2-3,Argentina,7,2.7,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-4,Argentina,4,1.6,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-4,Argentina,4,1.6,257,1.0,25000,20260605
final,M63,Chile,Argentina,2-2,Chile,4,1.6,257,1.0,25000,20260605
final,M63,Chile,Argentina,3-2,Chile,4,1.6,257,1.0,25000,20260605
final,M63,Chile,Argentina,1-5,Argentina,3,1.2,257,1.0,25000,20260605
final,M63,Chile,Argentina,4-0,Chile,3,1.2,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-5,Argentina,2,0.8,257,1.0,25000,20260605
final,M63,Chile,Argentina,3-3,Argentina,2,0.8,257,1.0,25000,20260605
final,M63,Chile,Argentina,0-6,Argentina,1,0.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,2-4,Argentina,1,0.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,3-3,Chile,1,0.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,3-4,Argentina,1,0.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,4-2,Chile,1,0.4,257,1.0,25000,20260605
final,M63,Chile,Argentina,5-2,Chile,1,0.4,257,1.0,25000,20260605
final,M63,Chile,Belgium,0-1,Belgium,12,14.0,86,0.3,25000,20260605
final,M63,Chile,Belgium,1-0,Chile,8,9.3,86,0.3,25000,20260605
final,M63,Chile,Belgium,1-2,Belgium,8,9.3,86,0.3,25000,20260605
final,M63,Chile,Belgium,1-1,Chile,7,8.1,86,0.3,25000,20260605
final,M63,Chile,Belgium,2-1,Chile,7,8.1,86,0.3,25000,20260605
final,M63,Chile,Belgium,0-2,Belgium,5,5.8,86,0.3,25000,20260605
final,M63,Chile,Belgium,2-0,Chile,5,5.8,86,0.3,25000,20260605
final,M63,Chile,Belgium,0-0,Chile,4,4.7,86,0.3,25000,20260605
final,M63,Chile,Belgium,1-1,Belgium,4,4.7,86,0.3,25000,20260605
final,M63,Chile,Belgium,1-3,Belgium,4,4.7,86,0.3,25000,20260605
final,M63,Chile,Belgium,2-2,Belgium,3,3.5,86,0.3,25000,20260605
final,M63,Chile,Belgium,2-3,Belgium,3,3.5,86,0.3,25000,20260605
final,M63,Chile,Belgium,0-0,Belgium,2,2.3,86,0.3,25000,20260605
final,M63,Chile,Belgium,3-0,Chile,2,2.3,86,0.3,25000,20260605
final,M63,Chile,Belgium,3-2,Chile,2,2.3,86,0.3,25000,20260605
final,M63,Chile,Belgium,4-0,Chile,2,2.3,86,0.3,25000,20260605
final,M63,Chile,Belgium,0-3,Belgium,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,2-2,Chile,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,2-4,Belgium,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,3-1,Chile,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,3-5,Belgium,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,4-1,Chile,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,5-4,Chile,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Belgium,6-2,Chile,1,1.2,86,0.3,25000,20260605
final,M63,Chile,Costa Rica,0-0,Chile,3,15.8,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,1-0,Chile,3,15.8,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,1-2,Costa Rica,3,15.8,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,2-1,Chile,3,15.8,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,1-1,Chile,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,1-3,Costa Rica,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,2-3,Costa Rica,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,3-0,Chile,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,4-1,Chile,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,5-0,Chile,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Costa Rica,5-1,Chile,1,5.3,19,0.076,25000,20260605
final,M63,Chile,Greece,0-1,Greece,8,12.9,62,0.2,25000,20260605
final,M63,Chile,Greece,1-0,Chile,6,9.7,62,0.2,25000,20260605
final,M63,Chile,Greece,1-2,Greece,6,9.7,62,0.2,25000,20260605
final,M63,Chile,Greece,0-0,Chile,5,8.1,62,0.2,25000,20260605
final,M63,Chile,Greece,2-1,Chile,5,8.1,62,0.2,25000,20260605
final,M63,Chile,Greece,1-1,Chile,4,6.5,62,0.2,25000,20260605
final,M63,Chile,Greece,1-1,Greece,4,6.5,62,0.2,25000,20260605
final,M63,Chile,Greece,3-1,Chile,4,6.5,62,0.2,25000,20260605
final,M63,Chile,Greece,1-3,Greece,3,4.8,62,0.2,25000,20260605
final,M63,Chile,Greece,0-2,Greece,2,3.2,62,0.2,25000,20260605
final,M63,Chile,Greece,2-0,Chile,2,3.2,62,0.2,25000,20260605
final,M63,Chile,Greece,2-2,Greece,2,3.2,62,0.2,25000,20260605
final,M63,Chile,Greece,3-0,Chile,2,3.2,62,0.2,25000,20260605
final,M63,Chile,Greece,3-2,Chile,2,3.2,62,0.2,25000,20260605
final,M63,Chile,Greece,0-0,Greece,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Greece,0-3,Greece,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Greece,0-4,Greece,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Greece,3-3,Greece,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Greece,4-0,Chile,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Greece,4-1,Chile,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Greece,4-5,Greece,1,1.6,62,0.2,25000,20260605
final,M63,Chile,Mexico,2-1,Chile,9,12.2,74,0.3,25000,20260605
final,M63,Chile,Mexico,2-0,Chile,8,10.8,74,0.3,25000,20260605
final,M63,Chile,Mexico,0-0,Chile,6,8.1,74,0.3,25000,20260605
final,M63,Chile,Mexico,0-1,Mexico,6,8.1,74,0.3,25000,20260605
final,M63,Chile,Mexico,1-0,Chile,6,8.1,74,0.3,25000,20260605
final,M63,Chile,Mexico,1-1,Chile,5,6.8,74,0.3,25000,20260605
final,M63,Chile,Mexico,0-2,Mexico,4,5.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,1-1,Mexico,4,5.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,1-2,Mexico,4,5.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,3-2,Chile,4,5.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,0-4,Mexico,3,4.1,74,0.3,25000,20260605
final,M63,Chile,Mexico,0-0,Mexico,2,2.7,74,0.3,25000,20260605
final,M63,Chile,Mexico,2-2,Chile,2,2.7,74,0.3,25000,20260605
final,M63,Chile,Mexico,2-2,Mexico,2,2.7,74,0.3,25000,20260605
final,M63,Chile,Mexico,3-0,Chile,2,2.7,74,0.3,25000,20260605
final,M63,Chile,Mexico,3-1,Chile,2,2.7,74,0.3,25000,20260605
final,M63,Chile,Mexico,1-3,Mexico,1,1.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,1-4,Mexico,1,1.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,3-3,Mexico,1,1.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,4-0,Chile,1,1.4,74,0.3,25000,20260605
final,M63,Chile,Mexico,5-1,Chile,1,1.4,74,0.3,25000,20260605
final,M63,Chile,Netherlands,0-2,Netherlands,25,11.8,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-2,Netherlands,22,10.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,0-1,Netherlands,20,9.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,0-0,Netherlands,18,8.5,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-1,Netherlands,17,8.0,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-0,Chile,15,7.1,212,0.8,25000,20260605
final,M63,Chile,Netherlands,2-1,Chile,13,6.1,212,0.8,25000,20260605
final,M63,Chile,Netherlands,2-0,Chile,10,4.7,212,0.8,25000,20260605
final,M63,Chile,Netherlands,0-3,Netherlands,8,3.8,212,0.8,25000,20260605
final,M63,Chile,Netherlands,0-0,Chile,7,3.3,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-1,Chile,7,3.3,212,0.8,25000,20260605
final,M63,Chile,Netherlands,2-2,Netherlands,7,3.3,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-3,Netherlands,6,2.8,212,0.8,25000,20260605
final,M63,Chile,Netherlands,0-4,Netherlands,5,2.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,3-0,Chile,5,2.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,3-2,Chile,5,2.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,2-2,Chile,4,1.9,212,0.8,25000,20260605
final,M63,Chile,Netherlands,0-5,Netherlands,3,1.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,2-3,Netherlands,3,1.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,3-1,Chile,3,1.4,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-4,Netherlands,2,0.9,212,0.8,25000,20260605
final,M63,Chile,Netherlands,3-3,Netherlands,2,0.9,212,0.8,25000,20260605
final,M63,Chile,Netherlands,1-5,Netherlands,1,0.5,212,0.8,25000,20260605
final,M63,Chile,Netherlands,2-5,Netherlands,1,0.5,212,0.8,25000,20260605
final,M63,Chile,Netherlands,3-3,Chile,1,0.5,212,0.8,25000,20260605
final,M63,Chile,Netherlands,4-0,Chile,1,0.5,212,0.8,25000,20260605
final,M63,Chile,Netherlands,4-5,Netherlands,1,0.5,212,0.8,25000,20260605
final,M63,Chile,Switzerland,0-1,Switzerland,7,10.8,65,0.3,25000,20260605
final,M63,Chile,Switzerland,0-2,Switzerland,6,9.2,65,0.3,25000,20260605
final,M63,Chile,Switzerland,1-2,Switzerland,6,9.2,65,0.3,25000,20260605
final,M63,Chile,Switzerland,1-1,Chile,5,7.7,65,0.3,25000,20260605
final,M63,Chile,Switzerland,1-1,Switzerland,5,7.7,65,0.3,25000,20260605
final,M63,Chile,Switzerland,2-1,Chile,5,7.7,65,0.3,25000,20260605
final,M63,Chile,Switzerland,0-0,Chile,4,6.2,65,0.3,25000,20260605
final,M63,Chile,Switzerland,0-0,Switzerland,4,6.2,65,0.3,25000,20260605
final,M63,Chile,Switzerland,1-0,Chile,4,6.2,65,0.3,25000,20260605
final,M63,Chile,Switzerland,2-3,Switzerland,3,4.6,65,0.3,25000,20260605
final,M63,Chile,Switzerland,3-0,Chile,3,4.6,65,0.3,25000,20260605
final,M63,Chile,Switzerland,0-4,Switzerland,2,3.1,65,0.3,25000,20260605
final,M63,Chile,Switzerland,2-0,Chile,2,3.1,65,0.3,25000,20260605
final,M63,Chile,Switzerland,2-2,Switzerland,2,3.1,65,0.3,25000,20260605
final,M63,Chile,Switzerland,3-2,Chile,2,3.1,65,0.3,25000,20260605
final,M63,Chile,Switzerland,0-3,Switzerland,1,1.5,65,0.3,25000,20260605
final,M63,Chile,Switzerland,1-3,Switzerland,1,1.5,65,0.3,25000,20260605
final,M63,Chile,Switzerland,2-2,Chile,1,1.5,65,0.3,25000,20260605
final,M63,Chile,Switzerland,4-0,Chile,1,1.5,65,0.3,25000,20260605
final,M63,Chile,Switzerland,4-3,Chile,1,1.5,65,0.3,25000,20260605
final,M63,Chile,United States,2-0,Chile,8,12.7,63,0.3,25000,20260605
final,M63,Chile,United States,0-1,United States,6,9.5,63,0.3,25000,20260605
final,M63,Chile,United States,1-1,Chile,6,9.5,63,0.3,25000,20260605
final,M63,Chile,United States,2-1,Chile,6,9.5,63,0.3,25000,20260605
final,M63,Chile,United States,0-2,United States,5,7.9,63,0.3,25000,20260605
final,M63,Chile,United States,1-0,Chile,5,7.9,63,0.3,25000,20260605
final,M63,Chile,United States,0-0,Chile,3,4.8,63,0.3,25000,20260605
final,M63,Chile,United States,0-0,United States,3,4.8,63,0.3,25000,20260605
final,M63,Chile,United States,1-1,United States,3,4.8,63,0.3,25000,20260605
final,M63,Chile,United States,1-2,United States,2,3.2,63,0.3,25000,20260605
final,M63,Chile,United States,2-3,United States,2,3.2,63,0.3,25000,20260605
final,M63,Chile,United States,3-0,Chile,2,3.2,63,0.3,25000,20260605
final,M63,Chile,United States,3-1,Chile,2,3.2,63,0.3,25000,20260605
final,M63,Chile,United States,0-3,United States,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,0-4,United States,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,1-5,United States,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,2-2,Chile,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,2-2,United States,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,2-6,United States,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,3-2,Chile,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,3-3,United States,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,4-1,Chile,1,1.6,63,0.3,25000,20260605
final,M63,Chile,United States,4-2,Chile,1,1.6,63,0.3,25000,20260605
final,M63,Colombia,Argentina,0-1,Argentina,44,13.9,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-2,Argentina,28,8.9,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-0,Colombia,27,8.5,316,1.3,25000,20260605
final,M63,Colombia,Argentina,0-2,Argentina,26,8.2,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-1,Argentina,26,8.2,316,1.3,25000,20260605
final,M63,Colombia,Argentina,0-0,Argentina,24,7.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-0,Colombia,19,6.0,316,1.3,25000,20260605
final,M63,Colombia,Argentina,0-3,Argentina,16,5.1,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-1,Colombia,15,4.7,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-1,Colombia,13,4.1,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-3,Argentina,12,3.8,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-2,Argentina,12,3.8,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-3,Argentina,10,3.2,316,1.3,25000,20260605
final,M63,Colombia,Argentina,0-0,Colombia,6,1.9,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-4,Argentina,5,1.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,3-1,Colombia,5,1.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,3-2,Colombia,5,1.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-2,Colombia,4,1.3,316,1.3,25000,20260605
final,M63,Colombia,Argentina,3-0,Colombia,4,1.3,316,1.3,25000,20260605
final,M63,Colombia,Argentina,0-4,Argentina,3,0.9,316,1.3,25000,20260605
final,M63,Colombia,Argentina,1-5,Argentina,2,0.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-4,Argentina,2,0.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,3-4,Argentina,2,0.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,4-0,Colombia,2,0.6,316,1.3,25000,20260605
final,M63,Colombia,Argentina,0-5,Argentina,1,0.3,316,1.3,25000,20260605
final,M63,Colombia,Argentina,2-5,Argentina,1,0.3,316,1.3,25000,20260605
final,M63,Colombia,Argentina,4-1,Colombia,1,0.3,316,1.3,25000,20260605
final,M63,Colombia,Argentina,4-3,Colombia,1,0.3,316,1.3,25000,20260605
final,M63,Colombia,Belgium,1-0,Colombia,12,12.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,1-2,Belgium,11,11.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,0-1,Belgium,10,10.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,1-1,Colombia,9,9.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,2-0,Colombia,8,8.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,2-1,Colombia,7,7.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,1-1,Belgium,6,6.1,99,0.4,25000,20260605
final,M63,Colombia,Belgium,0-2,Belgium,4,4.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,2-3,Belgium,4,4.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,3-0,Colombia,4,4.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,0-0,Colombia,3,3.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,0-3,Belgium,3,3.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,3-1,Colombia,3,3.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,1-3,Belgium,2,2.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,2-2,Belgium,2,2.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,2-2,Colombia,2,2.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,3-3,Belgium,2,2.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,4-0,Colombia,2,2.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,1-5,Belgium,1,1.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,2-4,Belgium,1,1.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,3-2,Colombia,1,1.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,4-1,Colombia,1,1.0,99,0.4,25000,20260605
final,M63,Colombia,Belgium,4-2,Colombia,1,1.0,99,0.4,25000,20260605
final,M63,Colombia,Costa Rica,2-0,Colombia,6,20.0,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,2-1,Colombia,6,20.0,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,0-1,Costa Rica,3,10.0,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,1-0,Colombia,3,10.0,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,0-2,Costa Rica,2,6.7,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,1-1,Colombia,2,6.7,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,0-0,Colombia,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,0-3,Costa Rica,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,1-1,Costa Rica,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,1-2,Costa Rica,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,2-3,Costa Rica,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,3-0,Colombia,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,3-2,Colombia,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Costa Rica,4-2,Colombia,1,3.3,30,0.1,25000,20260605
final,M63,Colombia,Greece,1-0,Colombia,10,10.4,96,0.4,25000,20260605
final,M63,Colombia,Greece,1-1,Colombia,10,10.4,96,0.4,25000,20260605
final,M63,Colombia,Greece,1-2,Greece,10,10.4,96,0.4,25000,20260605
final,M63,Colombia,Greece,0-1,Greece,9,9.4,96,0.4,25000,20260605
final,M63,Colombia,Greece,0-2,Greece,9,9.4,96,0.4,25000,20260605
final,M63,Colombia,Greece,1-1,Greece,8,8.3,96,0.4,25000,20260605
final,M63,Colombia,Greece,0-0,Colombia,5,5.2,96,0.4,25000,20260605
final,M63,Colombia,Greece,2-0,Colombia,5,5.2,96,0.4,25000,20260605
final,M63,Colombia,Greece,2-1,Colombia,5,5.2,96,0.4,25000,20260605
final,M63,Colombia,Greece,1-3,Greece,4,4.2,96,0.4,25000,20260605
final,M63,Colombia,Greece,3-1,Colombia,4,4.2,96,0.4,25000,20260605
final,M63,Colombia,Greece,0-0,Greece,3,3.1,96,0.4,25000,20260605
final,M63,Colombia,Greece,2-3,Greece,3,3.1,96,0.4,25000,20260605
final,M63,Colombia,Greece,0-4,Greece,2,2.1,96,0.4,25000,20260605
final,M63,Colombia,Greece,4-1,Colombia,2,2.1,96,0.4,25000,20260605
final,M63,Colombia,Greece,0-3,Greece,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Greece,1-4,Greece,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Greece,2-2,Colombia,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Greece,2-2,Greece,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Greece,3-0,Colombia,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Greece,3-2,Colombia,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Greece,5-0,Colombia,1,1.0,96,0.4,25000,20260605
final,M63,Colombia,Mexico,2-1,Colombia,13,13.7,95,0.4,25000,20260605
final,M63,Colombia,Mexico,0-1,Mexico,11,11.6,95,0.4,25000,20260605
final,M63,Colombia,Mexico,0-0,Colombia,8,8.4,95,0.4,25000,20260605
final,M63,Colombia,Mexico,1-0,Colombia,8,8.4,95,0.4,25000,20260605
final,M63,Colombia,Mexico,0-2,Mexico,7,7.4,95,0.4,25000,20260605
final,M63,Colombia,Mexico,1-1,Colombia,7,7.4,95,0.4,25000,20260605
final,M63,Colombia,Mexico,2-0,Colombia,7,7.4,95,0.4,25000,20260605
final,M63,Colombia,Mexico,1-3,Mexico,6,6.3,95,0.4,25000,20260605
final,M63,Colombia,Mexico,1-1,Mexico,5,5.3,95,0.4,25000,20260605
final,M63,Colombia,Mexico,1-2,Mexico,5,5.3,95,0.4,25000,20260605
final,M63,Colombia,Mexico,2-2,Colombia,3,3.2,95,0.4,25000,20260605
final,M63,Colombia,Mexico,0-0,Mexico,2,2.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,2-3,Mexico,2,2.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,3-0,Colombia,2,2.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,3-2,Colombia,2,2.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,0-5,Mexico,1,1.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,1-6,Mexico,1,1.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,3-1,Colombia,1,1.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,4-0,Colombia,1,1.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,4-1,Colombia,1,1.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,4-3,Colombia,1,1.1,95,0.4,25000,20260605
final,M63,Colombia,Mexico,5-1,Colombia,1,1.1,95,0.4,25000,20260605
